country,rate_numeric,cpi_yoy,real_policy_rate,yield_10y
Evrusvæðið,0.02,0.017,0.002949852507374784,0.027102
Bretland,0.0375,0.03,0.00728155339805836,0.04311
Bandaríkin,0.03625,0.024,0.011962890624999778,0.0405
Kanada,0.0225,0.023,-4.887585532746819e-4,0.03196
Ísland,0.0725,0.052000000000000005,0.01948669201520903,0.06598
Pólland,0.04,0.022000000000000002,0.017612524461839474,0.05011
Svíþjóð,0.0175,0.005,0.012437810945273853,0.02601
Sviss,0,0.001,-9.990009990008542e-4,0.00228
Nýja Sjáland,0.0225,0.031,-0.008244422890397618,0.04376
Noregur,0.04,0.036000000000000004,0.0038610038610038533,0.04176
Danmörk,0.016,0.008,0.007936507936507908,0.02582
